,game_id,team_id,won,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,Game_away,Game_home,Game_OT,Game_REG,Game_SO
11523,2015020853,19,1,2,22,30,14,5,1,58.3,2,10,0,1,1,0,0
11524,2015020158,17,1,5,28,22,20,3,2,50.7,13,4,1,0,0,1,0
11525,2015020158,9,0,3,36,26,30,3,0,49.3,12,11,0,1,0,1,0
11526,2017020111,22,0,1,24,31,6,3,0,44.2,5,5,1,0,0,1,0
11527,2017020111,4,1,2,24,18,6,2,1,55.8,2,7,0,1,0,1,0
11528,2015020482,3,0,2,28,25,8,2,1,45.6,11,3,1,0,0,1,0
11529,2015020482,52,1,5,36,15,6,3,0,54.4,17,5,0,1,0,1,0
11530,2016020082,20,1,2,31,35,4,5,2,54.7,4,6,1,0,0,0,1
11531,2016020082,16,0,2,34,11,10,2,0,45.3,4,2,0,1,0,0,1
11532,2015020285,24,1,3,41,39,11,3,1,50.0,6,9,1,0,0,1,0
11533,2015020285,13,0,1,25,22,11,3,0,50.0,9,3,0,1,0,1,0
11534,2016020101,13,0,2,31,29,6,3,1,47.4,12,17,1,0,0,1,0
11535,2016020101,10,1,3,28,19,8,2,0,52.6,9,11,0,1,0,1,0
11536,2016020667,1,1,4,26,15,6,1,1,53.8,3,4,1,0,0,1,0
11537,2016020667,30,0,3,35,20,2,3,1,46.2,2,7,0,1,0,1,0
11538,2015020397,14,1,4,20,18,16,4,1,40.4,9,5,1,0,0,1,0
11539,2015020397,28,0,3,34,23,8,8,3,59.6,14,7,0,1,0,1,0
11540,2017020134,25,0,3,37,18,6,3,0,50.0,4,13,1,0,0,1,0
11541,2017020134,21,1,5,33,17,6,3,0,50.0,6,11,0,1,0,1,0
11542,2016020738,7,0,3,27,22,10,2,1,53.4,6,7,1,0,0,1,0
11543,2016020738,25,1,4,38,19,4,5,1,46.6,12,5,0,1,0,1,0
11544,2016021058,18,0,2,29,32,6,2,0,44.8,2,18,1,0,0,1,0
11545,2016021058,12,1,4,37,25,4,3,0,55.2,7,15,0,1,0,1,0
11546,2015020512,8,0,1,25,15,2,1,0,54.1,4,7,1,0,0,1,0
11547,2015020512,30,1,2,22,7,2,1,0,45.9,5,11,0,1,0,1,0
11548,2016021142,2,0,3,41,47,23,2,0,50.0,6,4,1,0,0,1,0
11549,2016021142,4,1,6,30,43,23,2,1,50.0,14,6,0,1,0,1,0
11550,2016020690,13,0,1,35,20,2,3,1,52.5,3,9,1,0,0,1,0
11551,2016020690,23,1,2,32,20,6,1,0,47.5,4,10,0,1,0,1,0
11552,2016020588,2,0,1,36,9,10,4,1,35.1,4,9,1,0,1,0,0
11553,2016020588,21,1,2,39,17,10,4,1,64.9,5,14,0,1,1,0,0
11554,2017020473,13,0,2,37,33,10,2,0,53.1,11,11,1,0,1,0,0
11555,2017020473,16,1,3,28,31,8,3,0,46.9,11,11,0,1,1,0,0
11556,2017021039,24,0,2,33,22,7,2,0,42.3,11,6,1,0,0,1,0
11557,2017021039,18,1,4,28,15,9,1,0,57.7,18,13,0,1,0,1,0
11558,2016020724,10,1,4,28,19,4,2,0,56.0,7,0,1,0,0,1,0
11559,2016020724,17,0,0,22,29,4,2,0,44.0,16,7,0,1,0,1,0
11560,2017020249,22,0,2,29,23,6,2,1,53.2,14,7,1,0,0,1,0
11561,2017020249,3,1,4,34,18,4,3,2,46.8,16,17,0,1,0,1,0
11562,2015020171,4,0,1,28,28,4,2,0,65.3,3,5,1,0,0,1,0
11563,2015020171,23,1,4,34,21,6,1,0,34.7,11,11,0,1,0,1,0
11564,2015020012,52,1,3,30,20,8,4,1,43.3,1,6,1,0,0,1,0
11565,2015020012,1,0,1,21,17,8,4,1,56.7,4,8,0,1,0,1,0
11566,2015020206,19,1,4,28,15,12,3,2,38.6,4,9,1,0,0,1,0
11567,2015020206,18,0,0,45,26,8,5,0,61.4,8,3,0,1,0,1,0
11568,2015020467,13,1,5,26,15,6,3,1,47.4,1,5,1,0,0,1,0
11569,2015020467,1,0,1,16,20,6,3,1,52.6,5,0,0,1,0,1,0
11570,2016020731,10,0,1,28,29,2,3,0,36.4,9,5,1,0,0,1,0
11571,2016020731,4,1,2,34,28,6,1,0,63.6,9,3,0,1,0,1,0
11572,2015020410,26,1,3,41,31,4,3,0,45.5,8,3,1,0,1,0,0
11573,2015020410,29,0,2,23,35,6,2,1,54.5,7,13,0,1,1,0,0
11574,2017020237,30,1,3,35,25,8,3,0,39.4,11,6,1,0,0,1,0
11575,2017020237,8,0,0,41,17,8,3,0,60.6,16,5,0,1,0,1,0
11576,2015020103,17,0,2,29,12,13,4,2,51.6,2,4,1,0,1,0,0
11577,2015020103,20,1,3,40,11,15,3,0,48.4,5,5,0,1,1,0,0
11578,2016020394,9,1,4,17,21,12,4,1,44.6,6,8,1,0,0,1,0
11579,2016020394,28,0,2,37,24,8,6,1,55.4,16,7,0,1,0,1,0
11580,2016021210,2,1,4,20,35,6,4,1,46.3,5,8,1,0,0,1,0
11581,2016021210,1,0,2,39,25,8,3,0,53.7,7,6,0,1,0,1,0
11582,2015020918,6,1,4,22,20,8,1,0,49.2,9,6,1,0,0,1,0
11583,2015020918,12,0,1,40,21,4,3,1,50.8,9,9,0,1,0,1,0
11584,2017020207,7,0,1,28,23,4,4,0,54.9,8,5,1,0,0,1,0
11585,2017020207,25,1,5,22,14,10,1,1,45.1,6,10,0,1,0,1,0
11586,2017020173,8,1,8,29,24,21,4,1,44.6,7,3,1,0,0,1,0
11587,2017020173,9,0,3,28,31,29,5,2,55.4,7,7,0,1,0,1,0
11588,2015021073,1,0,3,30,13,8,4,2,42.9,0,3,1,0,0,1,0
11589,2015021073,29,1,6,34,17,8,4,1,57.1,4,2,0,1,0,1,0
11590,2015021039,17,0,3,37,29,12,2,0,48.6,16,12,1,0,0,1,0
11591,2015021039,4,1,4,46,28,4,6,0,51.4,11,11,0,1,0,1,0
11592,2015020870,28,0,2,24,14,8,0,0,36.0,1,6,1,0,0,1,0
11593,2015020870,12,1,5,37,24,4,2,1,64.0,4,10,0,1,0,1,0
11594,2017020122,23,1,4,37,20,2,2,0,50.0,8,3,1,0,0,1,0
11595,2017020122,17,0,1,21,18,4,1,0,50.0,16,3,0,1,0,1,0
11596,2015020865,6,0,0,29,22,4,4,0,46.3,7,5,1,0,0,1,0
11597,2015020865,18,1,2,24,15,8,2,0,53.7,10,8,0,1,0,1,0
11598,2016020110,9,0,2,33,12,4,4,2,44.0,7,10,1,0,0,1,0
11599,2016020110,20,1,5,19,15,8,2,0,56.0,12,11,0,1,0,1,0
11600,2015020089,4,1,5,37,38,8,2,1,57.9,4,6,1,0,1,0,0
11601,2015020089,6,0,4,30,28,19,3,1,42.1,13,11,0,1,1,0,0
11602,2016020612,25,1,6,26,29,6,1,0,51.4,16,3,1,0,0,1,0
11603,2016020612,26,0,4,22,30,2,3,2,48.6,10,4,0,1,0,1,0
11604,2016020878,26,0,0,24,21,9,2,0,54.3,10,4,1,0,0,1,0
11605,2016020878,24,1,1,29,39,9,2,0,45.7,7,0,0,1,0,1,0
11606,2015020672,13,0,1,27,20,9,5,0,47.2,6,3,1,0,0,1,0
11607,2015020672,14,1,3,32,19,15,2,0,52.8,6,11,0,1,0,1,0
11608,2017020235,22,1,3,32,46,8,2,0,52.9,7,11,1,0,1,0,0
11609,2017020235,1,0,2,34,32,4,4,0,47.1,9,15,0,1,1,0,0
11610,2016021125,53,0,1,22,25,4,2,0,46.8,2,2,1,0,0,1,0
11611,2016021125,19,1,4,28,21,4,2,0,53.2,3,9,0,1,0,1,0
11612,2017021197,29,1,5,28,8,4,3,1,55.4,5,9,1,0,0,1,0
11613,2017021197,20,0,1,38,17,6,2,0,44.6,5,13,0,1,0,1,0
11614,2015020898,2,1,4,31,15,10,3,2,58.5,4,5,1,0,0,1,0
11615,2015020898,30,0,1,31,13,6,5,0,41.5,8,4,0,1,0,1,0
11616,2017020453,23,0,2,24,13,8,4,1,48.3,16,10,1,0,0,1,0
11617,2017020453,20,1,4,35,13,8,4,0,51.7,17,8,0,1,0,1,0
11618,2017020703,28,0,3,48,5,8,7,0,57.4,4,5,1,0,0,1,0
11619,2017020703,21,1,5,22,12,14,4,1,42.6,3,11,0,1,0,1,0
11620,2015021144,10,1,5,29,10,8,4,3,46.7,5,12,1,0,0,1,0
11621,2015021144,13,0,2,34,14,10,3,0,53.3,18,9,0,1,0,1,0
11622,2017020935,7,1,3,30,23,6,3,1,43.5,11,3,1,0,1,0,0
11623,2017020935,17,0,2,37,13,6,3,1,56.5,13,5,0,1,1,0,0
11624,2015020800,52,1,1,33,23,6,5,0,43.5,3,11,1,0,0,0,1
11625,2015020800,19,0,1,22,19,10,3,1,56.5,4,3,0,1,0,0,1
11626,2015020303,16,0,3,29,10,13,2,1,50.0,7,4,1,0,0,1,0
11627,2015020303,23,1,6,20,17,9,4,3,50.0,3,11,0,1,0,1,0
11628,2016020439,24,0,2,36,17,10,5,1,46.9,3,4,1,0,0,1,0
11629,2016020439,25,1,6,27,13,12,4,1,53.1,16,3,0,1,0,1,0
11630,2016021165,6,1,3,29,29,6,1,1,56.5,12,7,1,0,0,1,0
11631,2016021165,16,0,2,43,21,2,3,0,43.5,9,7,0,1,0,1,0
11632,2016020657,25,0,1,32,12,6,1,0,41.3,12,3,1,0,0,1,0
11633,2016020657,7,1,4,29,14,2,3,2,58.7,4,2,0,1,0,1,0
11634,2017020370,28,1,3,34,12,6,5,1,45.6,7,9,1,0,0,1,0
11635,2017020370,4,0,1,23,34,12,2,0,54.4,16,4,0,1,0,1,0
11636,2017020269,25,0,3,43,15,17,2,0,50.0,10,4,1,0,0,0,1
11637,2017020269,13,1,3,29,13,11,5,2,50.0,20,3,0,1,0,0,1
11638,2017021042,15,0,1,26,30,4,3,0,32.7,7,2,1,0,0,1,0
11639,2017021042,26,1,3,29,20,8,1,0,67.3,9,4,0,1,0,1,0
11640,2017020797,5,0,1,16,18,11,1,0,45.5,9,5,1,0,0,1,0
11641,2017020797,1,1,3,38,21,7,3,0,54.5,10,10,0,1,0,1,0
11642,2016020453,2,0,2,35,20,6,1,1,40.3,8,4,1,0,1,0,0
11643,2016020453,7,1,3,37,22,2,3,1,59.7,9,4,0,1,1,0,0
11644,2017021202,12,1,4,30,6,4,1,0,58.5,6,7,1,0,0,1,0
11645,2017021202,15,0,1,21,22,2,2,0,41.5,9,9,0,1,0,1,0
11646,2016020300,12,0,1,32,19,4,3,0,52.7,12,5,1,0,0,1,0
11647,2016020300,8,1,2,22,28,6,2,0,47.3,23,10,0,1,0,1,0
11648,2017021179,5,0,2,24,18,4,2,0,53.4,17,2,1,0,0,1,0
11649,2017021179,17,1,5,26,15,4,2,1,46.6,20,3,0,1,0,1,0
11650,2017020457,53,0,1,32,30,4,1,0,46.9,12,10,1,0,0,1,0
11651,2017020457,16,1,3,37,22,2,2,0,53.1,13,10,0,1,0,1,0
11652,2017020295,1,0,2,36,12,0,2,0,41.5,7,8,1,0,0,1,0
11653,2017020295,52,1,5,34,25,4,0,0,58.5,10,4,0,1,0,1,0
11654,2016021096,20,0,1,25,22,4,5,0,54.7,13,4,1,0,0,1,0
11655,2016021096,18,1,3,17,10,10,2,0,45.3,14,4,0,1,0,1,0
11656,2015020603,4,1,4,36,11,4,2,0,51.7,5,8,1,0,1,0,0
11657,2015020603,30,0,3,34,21,6,1,0,48.3,8,13,0,1,1,0,0
11658,2017020573,16,0,2,32,13,8,5,1,56.5,8,7,1,0,0,1,0
11659,2017020573,23,1,5,31,22,12,3,0,43.5,8,13,0,1,0,1,0
11660,2016020247,13,0,1,27,35,8,4,0,50.9,11,4,1,0,0,1,0
11661,2016020247,10,1,6,30,19,8,4,0,49.1,14,9,0,1,0,1,0
11662,2015020704,24,1,2,21,15,13,3,0,63.3,9,8,1,0,0,1,0
11663,2015020704,15,0,0,24,9,13,3,0,36.7,8,10,0,1,0,1,0
11664,2015020559,30,1,3,29,16,8,1,0,51.0,2,9,1,0,0,1,0
11665,2015020559,19,0,1,34,13,4,3,1,49.0,1,8,0,1,0,1,0
11666,2016020549,15,1,6,26,15,30,4,0,47.5,6,8,1,0,0,1,0
11667,2016020549,1,0,2,23,25,20,9,0,52.5,9,7,0,1,0,1,0
11668,2015020235,20,0,1,31,19,4,4,1,56.4,3,3,1,0,0,1,0
11669,2015020235,14,1,3,29,14,8,2,1,43.6,5,6,0,1,0,1,0
11670,2017020426,20,0,1,48,23,8,2,1,43.5,7,9,1,0,0,0,1
11671,2017020426,10,1,1,29,15,4,4,0,56.5,15,7,0,1,0,0,1
11672,2017020889,23,0,1,44,32,6,1,0,57.4,5,7,1,0,0,1,0
11673,2017020889,28,1,4,30,16,2,3,0,42.6,4,9,0,1,0,1,0
11674,2017020367,14,1,2,26,12,6,3,1,44.4,1,1,1,0,0,1,0
11675,2017020367,7,0,0,34,23,6,3,0,55.6,5,5,0,1,0,1,0
11676,2015020568,53,0,3,34,23,10,3,0,50.7,9,8,1,0,0,0,1
11677,2015020568,22,1,3,41,26,8,4,1,49.3,13,10,0,1,0,0,1
11678,2016020475,1,0,2,31,19,4,4,1,54.4,6,5,1,0,0,0,1
11679,2016020475,3,1,2,27,21,8,2,0,45.6,16,9,0,1,0,0,1
11680,2015020915,22,0,1,27,28,2,1,0,47.7,5,4,1,0,0,1,0
11681,2015020915,26,1,2,36,41,2,1,0,52.3,10,2,0,1,0,1,0
11682,2016020563,6,0,0,22,16,19,2,0,47.2,2,2,1,0,0,1,0
11683,2016020563,1,1,3,26,12,11,6,0,52.8,4,6,0,1,0,1,0
11684,2017020914,6,1,2,32,15,11,2,0,50.8,16,9,1,0,1,0,0
11685,2017020914,20,0,1,29,25,9,3,1,49.2,15,16,0,1,1,0,0
11686,2015020813,15,1,4,33,21,10,5,1,32.4,3,5,1,0,0,1,0
11687,2015020813,30,0,3,36,14,10,5,1,67.6,4,6,0,1,0,1,0
11688,2016020332,14,0,1,27,16,2,1,0,55.0,10,6,1,0,0,1,0
11689,2016020332,29,1,5,38,33,2,1,0,45.0,8,6,0,1,0,1,0
11690,2015020786,20,1,4,30,20,7,2,0,65.3,7,5,1,0,0,1,0
11691,2015020786,23,0,1,35,14,9,1,0,34.7,4,2,0,1,0,1,0
11692,2017020674,52,0,1,33,20,8,2,1,53.4,0,3,1,0,0,1,0
11693,2017020674,30,1,4,41,11,4,4,1,46.6,4,5,0,1,0,1,0
11694,2017021000,4,0,6,43,16,4,5,1,59.7,10,3,1,0,0,0,1
11695,2017021000,14,1,6,35,16,12,1,1,40.3,6,12,0,1,0,0,1
11696,2015020993,3,1,4,26,24,4,2,1,50.0,5,5,1,0,0,1,0
11697,2015020993,7,0,2,36,13,14,2,0,50.0,5,10,0,1,0,1,0
11698,2016020977,19,1,2,20,15,2,1,0,44.0,1,6,1,0,0,1,0
11699,2016020977,30,0,1,33,16,2,1,0,56.0,2,6,0,1,0,1,0
11700,2017020645,22,0,1,33,30,6,1,0,38.6,9,4,1,0,0,1,0
11701,2017020645,16,1,4,29,18,2,3,0,61.4,7,5,0,1,0,1,0
11702,2015020795,13,1,7,35,15,37,1,0,55.2,5,0,1,0,0,1,0
11703,2015020795,7,0,4,34,16,31,4,2,44.8,5,4,0,1,0,1,0
11704,2016020379,9,0,5,34,51,10,5,3,44.6,6,7,1,0,0,1,0
11705,2016020379,5,1,8,46,34,10,4,0,55.4,7,7,0,1,0,1,0
11706,2015020644,13,0,0,15,8,4,2,0,46.3,9,5,1,0,0,1,0
11707,2015020644,20,1,6,36,14,4,2,0,53.7,14,9,0,1,0,1,0
11708,2016020170,12,1,2,25,13,4,3,0,36.2,11,8,1,0,0,0,1
11709,2016020170,18,0,2,27,12,6,2,0,63.8,15,8,0,1,0,0,1
11710,2015020168,18,0,2,42,36,8,6,1,47.5,12,6,1,0,0,1,0
11711,2015020168,24,1,4,28,19,14,2,0,52.5,12,7,0,1,0,1,0
11712,2016020865,18,0,2,39,27,25,2,0,49.3,4,3,1,0,0,1,0
11713,2016020865,30,1,5,33,13,21,4,1,50.7,2,5,0,1,0,1,0
11714,2017020128,22,0,1,30,26,11,2,0,37.7,3,4,1,0,1,0,0
11715,2017020128,5,1,2,44,23,9,3,0,62.3,7,7,0,1,1,0,0
11716,2015021107,20,0,2,33,14,10,5,1,47.6,2,4,1,0,0,1,0
11717,2015021107,30,1,6,29,9,10,5,3,52.4,1,11,0,1,0,1,0
11718,2017020176,25,1,2,29,19,8,5,1,40.6,3,4,1,0,1,0,0
11719,2017020176,23,0,1,39,18,10,4,1,59.4,11,8,0,1,1,0,0
11720,2015020678,5,0,2,38,13,6,3,0,54.7,4,7,1,0,0,1,0
11721,2015020678,19,1,5,25,27,8,2,0,45.3,2,4,0,1,0,1,0
11722,2016020653,30,1,3,32,32,6,1,1,46.3,6,5,1,0,0,1,0
11723,2016020653,16,0,2,35,21,4,2,0,53.7,6,9,0,1,0,1,0
11724,2016020031,7,1,6,24,14,6,6,2,51.7,5,1,1,0,0,1,0
11725,2016020031,22,0,2,33,32,16,1,0,48.3,12,7,0,1,0,1,0
11726,2017020271,4,0,0,30,8,2,2,0,60.0,3,1,1,0,0,1,0
11727,2017020271,30,1,3,20,11,4,1,0,40.0,2,4,0,1,0,1,0
11728,2015020304,26,0,3,29,28,17,3,1,49.2,4,13,1,0,0,1,0
11729,2015020304,12,1,4,29,23,11,6,2,50.8,7,15,0,1,0,1,0
11730,2017020427,16,0,2,39,17,8,4,0,55.2,5,7,1,0,0,1,0
11731,2017020427,15,1,6,25,15,12,3,1,44.8,22,13,0,1,0,1,0
11732,2015021049,19,0,4,28,27,27,3,1,58.8,9,7,1,0,0,1,0
11733,2015021049,22,1,6,27,22,8,6,4,41.2,21,9,0,1,0,1,0
11734,2016020092,29,0,2,21,32,2,1,1,45.3,7,2,1,0,1,0,0
11735,2016020092,26,1,3,30,33,2,1,0,54.7,16,3,0,1,1,0,0
11736,2017021022,52,1,3,34,20,9,0,0,55.4,11,7,1,0,0,1,0
11737,2017021022,3,0,0,31,18,7,1,0,44.6,13,13,0,1,0,1,0
11738,2017020581,18,0,2,43,24,15,3,1,56.7,4,1,1,0,0,1,0
11739,2017020581,30,1,4,38,13,11,5,1,43.3,3,4,0,1,0,1,0
11740,2017020937,28,0,1,34,10,4,5,0,53.6,15,5,1,0,0,1,0
11741,2017020937,18,1,7,46,20,10,2,1,46.4,14,18,0,1,0,1,0
11742,2015020087,15,1,6,30,16,4,3,0,53.1,5,8,1,0,0,1,0
11743,2015020087,20,0,2,19,15,6,2,0,46.9,11,12,0,1,0,1,0
11744,2016020275,26,1,3,29,27,19,3,2,37.7,4,0,1,0,0,1,0
11745,2016020275,24,0,2,30,28,11,7,1,62.3,6,0,0,1,0,1,0
11746,2015020262,24,1,4,20,34,6,0,0,43.4,8,5,1,0,0,1,0
11747,2015020262,12,0,1,25,14,0,3,0,56.6,13,11,0,1,0,1,0
11748,2015020776,3,1,2,28,28,19,2,0,47.8,8,5,1,0,0,0,1
11749,2015020776,4,0,2,28,32,29,4,1,52.2,15,4,0,1,0,0,1
11750,2016020109,52,1,1,21,16,8,3,0,35.3,1,9,1,0,0,1,0
11751,2016020109,21,0,0,37,18,6,4,0,64.7,6,8,0,1,0,1,0
11752,2015021115,5,1,7,41,15,8,5,2,47.7,7,3,1,0,0,1,0
11753,2015021115,17,0,2,23,28,14,2,1,52.3,12,2,0,1,0,1,0
11754,2017021139,13,0,0,33,18,8,4,0,53.4,4,4,1,0,0,1,0
11755,2017021139,29,1,4,33,17,10,3,1,46.6,5,11,0,1,0,1,0
11756,2015020473,22,0,0,33,31,4,0,0,52.6,4,7,1,0,0,1,0
11757,2015020473,16,1,4,37,22,0,2,0,47.4,5,4,0,1,0,1,0
11758,2015020633,17,0,2,27,19,6,2,0,40.4,16,2,1,0,0,1,0
11759,2015020633,26,1,4,31,31,4,3,2,59.6,8,2,0,1,0,1,0
11760,2015021025,19,1,5,36,25,8,4,0,57.8,4,5,1,0,1,0,0
11761,2015021025,25,0,4,38,26,10,3,1,42.2,14,10,0,1,1,0,0
11762,2015020679,21,1,2,34,22,4,2,1,54.2,14,1,1,0,0,1,0
11763,2015020679,52,0,1,37,25,4,2,0,45.8,13,13,0,1,0,1,0
11764,2015020609,29,0,1,36,30,13,5,1,38.7,12,7,1,0,0,1,0
11765,2015020609,12,1,4,29,18,15,4,1,61.3,8,8,0,1,0,1,0
11766,2017020862,13,1,7,40,25,0,4,3,42.9,10,13,1,0,0,1,0
11767,2017020862,22,0,5,32,36,8,0,0,57.1,17,7,0,1,0,1,0
11768,2017020041,16,1,3,25,18,10,2,1,49.3,29,6,1,0,0,1,0
11769,2017020041,8,0,1,42,21,4,5,0,50.7,15,9,0,1,0,1,0
11770,2016020823,21,0,2,34,23,6,1,0,48.5,5,8,1,0,0,1,0
11771,2016020823,3,1,4,30,16,2,3,0,51.5,9,12,0,1,0,1,0
11772,2015021076,14,1,2,36,17,19,4,0,49.2,4,2,1,0,0,1,0
11773,2015021076,53,0,0,32,24,17,6,0,50.8,5,3,0,1,0,1,0
11774,2016020096,15,0,1,35,15,10,3,0,46.0,13,9,1,0,0,1,0
11775,2016020096,22,1,4,29,29,8,4,1,54.0,12,8,0,1,0,1,0
11776,2017020340,23,0,2,25,27,6,3,1,45.8,8,11,1,0,0,1,0
11777,2017020340,1,1,3,26,36,6,3,1,54.2,10,17,0,1,0,1,0
11778,2015020893,3,0,2,19,18,23,0,0,44.1,4,3,1,0,0,1,0
11779,2015020893,1,1,5,36,22,9,3,1,55.9,5,6,0,1,0,1,0
11780,2015020703,17,1,3,45,9,2,4,0,55.9,7,3,1,0,0,1,0
11781,2015020703,7,0,0,19,19,8,1,0,44.1,8,7,0,1,0,1,0
11782,2017020934,14,1,4,24,21,10,3,0,45.9,10,3,1,0,0,1,0
11783,2017020934,9,0,3,36,27,6,5,1,54.1,9,4,0,1,0,1,0
11784,2015020624,7,1,4,29,23,9,3,1,54.2,7,7,1,0,0,1,0
11785,2015020624,52,0,2,44,35,11,2,1,45.8,8,10,0,1,0,1,0
11786,2015020521,25,0,2,24,15,8,1,0,56.7,2,5,1,0,0,0,1
11787,2015020521,19,1,2,37,28,2,4,1,43.3,3,9,0,1,0,0,1
11788,2015020030,24,0,0,27,22,2,1,0,55.2,12,2,1,0,0,1,0
11789,2015020030,28,1,2,44,31,2,1,0,44.8,12,15,0,1,0,1,0
11790,2016020120,21,1,3,34,15,8,3,1,37.0,2,2,1,0,0,1,0
11791,2016020120,53,0,2,26,27,6,4,0,63.0,7,4,0,1,0,1,0
11792,2017020780,8,0,0,27,54,6,1,0,20.8,11,16,1,0,0,1,0
11793,2017020780,12,1,2,30,21,2,3,0,79.2,7,17,0,1,0,1,0
11794,2017021166,6,1,2,28,15,4,2,0,54.4,2,5,1,0,1,0,0
11795,2017021166,30,0,1,25,9,4,2,0,45.6,3,4,0,1,1,0,0
11796,2015020299,53,0,2,29,21,12,6,2,55.4,9,5,1,0,0,1,0
11797,2015020299,52,1,3,23,28,14,5,0,44.6,14,10,0,1,0,1,0
11798,2016020773,52,0,2,25,21,21,4,1,29.5,2,6,1,0,0,1,0
11799,2016020773,21,1,5,28,17,15,2,1,70.5,4,10,0,1,0,1,0
11800,2017020217,30,0,3,27,37,13,1,0,52.2,7,13,1,0,0,1,0
11801,2017020217,6,1,5,34,24,7,4,0,47.8,12,7,0,1,0,1,0
11802,2015020222,20,0,3,28,24,9,1,1,58.9,2,4,1,0,0,1,0
11803,2015020222,13,1,4,31,31,7,2,1,41.1,3,2,0,1,0,1,0
11804,2015020967,22,0,3,36,19,16,3,1,63.8,2,3,1,0,0,1,0
11805,2015020967,29,1,6,27,18,16,3,1,36.2,3,4,0,1,0,1,0
11806,2017020532,29,0,2,32,29,37,4,1,56.8,3,8,1,0,0,0,1
11807,2017020532,5,1,2,41,33,26,5,2,43.2,9,7,0,1,0,0,1
11808,2015020399,52,0,1,31,46,6,2,0,48.6,10,8,1,0,0,1,0
11809,2015020399,16,1,3,32,36,4,3,0,51.4,15,9,0,1,0,1,0
11810,2017020137,20,0,2,25,21,6,2,0,49.1,6,4,1,0,0,1,0
11811,2017020137,19,1,5,29,24,4,3,2,50.9,4,11,0,1,0,1,0
11812,2017020708,25,1,7,32,14,15,2,1,50.9,5,2,1,0,0,1,0
11813,2017020708,7,0,1,27,12,11,4,1,49.1,4,2,0,1,0,1,0
11814,2017020359,18,0,3,35,37,8,2,1,49.3,10,8,1,0,0,0,1
11815,2017020359,12,1,3,36,34,4,4,1,50.7,21,16,0,1,0,0,1
11816,2016020503,10,1,6,31,11,24,5,2,39.7,7,8,1,0,0,1,0
11817,2016020503,21,0,0,38,29,22,6,0,60.3,4,10,0,1,0,1,0
11818,2017020115,28,0,3,31,13,4,4,1,49.1,8,5,1,0,0,1,0
11819,2017020115,2,1,5,23,15,8,2,0,50.9,13,7,0,1,0,1,0
11820,2015020711,29,0,2,33,20,10,4,0,53.0,18,10,1,0,0,0,1
11821,2015020711,6,1,2,34,14,8,5,0,47.0,20,6,0,1,0,0,1
11822,2016020068,21,0,2,28,21,17,3,1,49.2,12,5,1,0,0,1,0
11823,2016020068,13,1,5,38,16,11,6,1,50.8,7,7,0,1,0,1,0
11824,2016020675,13,0,3,31,25,4,2,1,50.0,16,12,1,0,1,0,0
11825,2016020675,22,1,4,31,18,4,2,1,50.0,23,15,0,1,1,0,0
11826,2017020980,17,0,1,36,7,6,2,0,51.7,2,6,1,0,0,1,0
11827,2017020980,19,1,2,25,22,8,1,0,48.3,3,7,0,1,0,1,0
11828,2015020698,16,0,1,18,8,8,3,0,33.3,4,6,1,0,0,1,0
11829,2015020698,14,1,2,33,14,6,4,1,66.7,11,10,0,1,0,1,0
11830,2015020400,13,0,2,36,23,10,2,0,70.0,7,8,1,0,0,1,0
11831,2015020400,1,1,4,18,28,10,2,0,30.0,6,5,0,1,0,1,0
11832,2017021044,17,0,2,24,10,4,2,0,46.2,4,5,1,0,0,1,0
11833,2017021044,29,1,3,36,16,4,2,0,53.8,5,13,0,1,0,1,0
11834,2017020964,15,0,1,26,13,10,3,1,42.1,9,8,1,0,0,1,0
11835,2017020964,29,1,5,35,19,14,4,2,57.9,3,14,0,1,0,1,0
11836,2015020264,17,1,4,37,17,4,2,0,39.4,6,10,1,0,1,0,0
11837,2015020264,9,0,3,25,14,4,2,1,60.6,12,10,0,1,1,0,0
11838,2015021047,8,1,3,23,19,48,6,1,50.0,7,1,1,0,1,0,0
11839,2015021047,7,0,2,43,17,52,4,1,50.0,8,4,0,1,1,0,0
11840,2016020921,26,0,4,30,17,4,1,0,47.8,3,3,1,0,1,0,0
11841,2016020921,30,1,5,35,26,2,2,0,52.2,4,3,0,1,1,0,0
11842,2017020043,17,0,2,25,19,8,5,1,42.0,9,4,1,0,0,1,0
11843,2017020043,25,1,4,33,19,10,3,1,58.0,11,14,0,1,0,1,0
11844,2016020012,12,0,4,27,15,12,4,2,64.2,13,7,1,0,1,0,0
11845,2016020012,52,1,5,26,18,10,5,1,35.8,13,9,0,1,1,0,0
11846,2015020932,13,0,1,18,26,14,3,1,44.1,8,3,1,0,0,1,0
11847,2015020932,30,1,3,27,14,10,5,1,55.9,6,9,0,1,0,1,0
11848,2016020951,10,0,2,39,16,2,4,1,46.5,13,6,1,0,0,1,0
11849,2016020951,24,1,5,36,19,8,1,0,53.5,15,5,0,1,0,1,0
11850,2017021005,10,0,2,29,26,4,2,0,43.3,4,5,1,0,0,1,0
11851,2017021005,15,1,5,34,22,4,2,2,56.7,15,7,0,1,0,1,0
11852,2016021109,16,0,0,25,15,34,3,0,56.1,12,3,1,0,0,1,0
11853,2016021109,13,1,7,31,15,30,5,1,43.9,13,9,0,1,0,1,0
